"Country Name","Country Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011"
"Mongolia","MNG",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0.00881122479549147,0.0181607493256454,0.112742553679548,0.145810541501754,0.508471559914475,1.25565200358112,1.65323823906982,2.03957260348179,,,,,,12.49,12.6,12.9000046806967,
"Montenegro","MNE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.3500686036232,28.8175671889584,32.1847145135361,37.040556188108,40.9741236358027,44.8564832837509,51.9580379746836,
"Morocco","MAR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0.00371049184239092,0.00567544423607259,0.0216352030716219,0.142300767186126,0.175595344602176,0.693791244805455,1.37143810096418,2.37325319241544,3.35336668122363,11.6079347729582,15.0844445240204,19.7711915653115,21.5,33.1,41.3,49.0006318425088,
"Mozambique","MOZ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.00304297878897721,0.0118426107556486,0.0201970551654863,0.056250628952345,0.109592530041641,0.160031946644069,0.259612611253739,0.419538843913707,0.679447835392438,0.854357118107528,0.842954488044236,0.91,1.56,2.68,4.17013638520735,
"Myanmar","MMR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0.000151709352621516,,0.000289277380848561,0.00042649350636189,0.0240641491408465,0.024337392002823,0.0652388555011476,0.18204833106115,0.217128445069957,0.22,0.22,,
"Namibia","NAM",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0.00617205085523023,0.00903214540549817,0.0587506785703375,0.286745093361335,0.336217707690083,1.64473954726899,2.41697944170998,2.63369976876116,3.35983988553801,3.8047156152631,4.01004664442375,4.39887064732726,4.83561077833704,5.32900377208954,5.87249906385456,6.50082282084976,
"Nepal","NPL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0.000924877560084208,0.00451047275392552,0.0219988575553294,0.0643935956362092,0.146668869214028,0.204651683653029,0.240015303375743,0.312956060108532,0.382810917017044,0.449843651215974,0.82655126590551,1.14138916388191,1.41,1.73,1.97,7.93009634901031,
"Netherlands","NLD",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.333049730600647,0.528847182477015,1.31292671121416,1.9570845197712,3.24402662950234,6.45773120885358,9.64075866105377,14.0611567672647,22.2204554808712,39.0854361535363,43.8112146572985,49.0877255635705,60.8991070646233,64.0026037204115,68.2814350520296,80.9284742376593,83.8631284793848,86.1436881175185,87.7265569845976,89.7865912669442,90.7035550890708,
"New Caledonia","NCL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0.00511879648549524,0.250564545874426,0.978547048140056,1.92384103341244,5.65209579993251,13.8568515983885,18.1187872561358,22.2129959557263,26.1463978593808,29.9279925297327,31.9016401051196,33.026174616253,34.5476745049505,34.3581155478873,34.1726972880528,,
"New Zealand","NZL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.283627689539814,0.629860238642094,3.17162576126798,4.88644795587607,8.01031357992829,14.4885048779015,31.3747951985001,41.3026176065007,47.3824058503583,53.6022666619141,59.2824223689783,60.8651893265828,61.7209820259937,62.7235047287315,69.0049961764565,69.8286496606201,72.1803233315374,79.8260928680662,83.0025842490842,
"Nicaragua","NIC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0.0131662275729771,0.0300464776085064,0.0840932914156307,0.20621681842506,0.303808974638634,0.497901643314416,0.980216486692385,1.44879942820716,1.71472958428668,1.88041253242301,2.32066460863941,2.56635117656203,2.8055730627337,3.9,5.3,7.3,9.99855415443082,
"Niger","NER",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.00103930452235695,0.00200876605418385,0.00291150283332898,0.0281360222867308,0.0362612938065891,0.10518543139701,0.127152468779619,0.155698703668983,0.189933733703092,0.221341351487395,0.294033977096223,0.390390619762082,0.7,0.76,0.82999748517277,
"Nigeria","NGA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.00883298044104308,0.0172374007399361,0.02523146101791,0.0410387229077741,0.0640808079494101,0.089901370457273,0.320461975542327,0.558576244860521,1.28613764134527,3.54915571796492,5.54503608300537,6.77,15.86,28.43,28.4300326610404,
"Northern Mariana Islands","MNP",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
"Norway","NOR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.707301449284246,1.4077914460772,2.21596200091816,2.7822979799963,4.14988218805769,6.42309082539224,18.2661520397864,20.4500251276172,22.5997400651327,24.6962387790899,26.7614089880024,29.2521016601086,72.7989105626312,78.023969173172,77.6077065404157,81.990124138844,82.6939101551126,87.1674483458066,90.7741343358894,92.1806091627481,93.2775079341379,
"Oman","OMN",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,0.439792804813796,0.862725306105722,2.51566598659283,3.52042141651097,5.89384152148672,6.87339603918545,7.25574294536556,6.75885217024525,6.68358142020519,8.299716672503,16.68,20,51.5,61.987412863816,
"Pakistan","PAK",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0.000122701855595622,0.00299173049043745,0.0275492379403411,0.0439477192535917,0.0553572378664737,,1.31855077925626,2.57742673683831,5.04115812592502,6.16432098534156,6.33232909830782,7.08091013770364,10.1052361603507,15.77,16.59,16.7800370218845,
"Palau","PLW",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,20.243939470621,21.6015271777354,26.9703326341025,,,,,,,
"Panama","PAN",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0.00763689905241357,0.056123042662118,0.219998526009876,0.539065540666565,2.75064807135796,3.83686450851963,6.55479647729549,7.26839987788729,8.51807781515595,9.98742407723405,11.1408625409415,11.4840092783071,17.3495661695931,22.29,33.82,39.08,42.7478120557293,
"Papua New Guinea","PNG",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.00206702280091511,0.100588320971699,0.234958541565341,0.667113314914652,0.835249302427624,0.904103545170822,1.3216569348661,1.37440466802801,1.5079127722725,1.71619047556782,1.754487260668,1.79055936140245,1.15,1.61,1.28004964712744,
"Paraguay","PRY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.020359611823641,0.0995767192816775,0.194904950702691,0.381657320196943,0.747630711548184,1.09879383569333,1.79496959770244,2.11194208210034,3.45243843137079,7.90700786141285,7.96207388394416,11.21,14.27,18.9,19.8016811899597,
"Peru","PER",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0.00850457833343858,0.0334123047076893,0.246232579968339,0.403429701123947,1.19038044043045,1.95249760760468,3.07643061137675,7.57876295717419,8.96694917040028,11.6,14.1,17.1,20.7,25.2,30.57,31.4,34.3006039895446,
"Philippines","PHL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0.00584425347924116,0.0285857018207148,0.0559460285306004,0.136912962909744,1.10340599442803,1.43160880335918,1.98225319605827,2.52400566008269,4.33227574643007,4.85767226708512,5.2436284521711,5.3976363293955,5.74058632534702,5.97,6.22,9,24.9999458508916,
"Poland","POL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.00521778045556332,0.0519696311724275,0.129471344536174,0.38730005724321,0.644341626105797,1.28764092352473,2.05948788647798,4.07075324106195,5.41068331591483,7.25676102614536,9.90551907928776,21.1500735789489,24.8658214284312,32.5239612566288,38.80958816018,44.6139692055851,48.6882258078056,53.2591858973877,59.1208965756957,62.4712301278022,
"Portugal","PRT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.100013927740658,0.250730832547432,0.452217022898387,0.72418518391661,1.50842320707641,3.01382930051336,5.01198031106101,9.99034617976479,14.9187467700007,16.6078106509739,18.2395883091643,19.4724750494363,29.7402828118752,31.7929607816438,34.9708920951514,37.9858889979388,42.0888136771699,41.9481188313804,46.6079921414398,51.2804783981952,
"Puerto Rico","PRI",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0.0274007256413592,0.135781946700247,0.26871033330076,1.3322571925225,2.650404891524,5.27024568346164,10.4744834446911,15.5463901268345,17.3410519986899,19.3351293786405,21.5535442593485,22.6297505156642,24.4468984537496,26.6170769923641,36.1207140225457,39.2644557188689,42.6923347662142,
"Qatar","QAT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0.190209534823562,0.930185832525622,3.08374918598091,3.52002984985313,4.07072891489632,4.86367917875156,6.17026856093912,10.2261289281118,19.242336421002,20.701647851169,24.733493781051,28.9741127135829,37,67.5,,81.5903972711768,
"Romania","ROU",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0.00373342579781772,0.0263927077297267,0.0749417988764902,0.221116882508933,0.443696312445738,2.22424893402599,2.67485033474929,3.57325545634396,4.53211428131103,6.64266761802859,8.97503061469055,15.1109348491046,21.6365247457391,24.7942327577238,28.4287318071629,32.5344108249183,36.6968109859774,40.0200948796529,
"Russian Federation","RUS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.000673476308010283,0.0134857686841708,0.0540098948998499,0.148708662129066,0.271063843979655,0.475645661173885,0.817448408564372,1.02579408393309,1.98337273556267,2.94864790838899,4.13452108313989,8.31498906240875,12.9002787311305,15.3004035893184,18.151028855474,24.8672989710063,27.059288291652,29.2482076982728,43.3664977213404,
"Rwanda","RWA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.000883371624548685,0.00162579102862498,0.0117635727735049,0.0671764824271024,0.0628314595107164,0.240672409832382,0.292784718792575,0.356918467272361,0.43085424337006,0.556041164839515,,2.11538717825754,4.5,7.7,13.0000061182229,
"Samoa","WSM",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,0.174571862507201,0.230359014524136,0.285308332715165,0.566392532680849,1.68990283058724,2.24483267578443,2.79963044878076,3.07552941044897,3.35259211246829,4.46917387320954,4.74998323535329,5.03161531623702,6,6.96503804347826,
"San Marino","SMR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,1.36213271064409,1.42807518622872,1.41854847985278,1.40855794122126,42.8033157498116,48.7994953055999,50.3416690898517,50.8348399446985,50.003453038674,50.5663430420712,50.2595641966736,50.2086593635889,50.3648221088655,54.52,54.21,,
"Sao Tome and Principe","STP",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0.295847047076661,0.363203161320316,4.63851681640751,6.31091788794615,7.580665168911,10.1618443069961,13.3228526892178,13.759484215906,14.1820197774712,14.5904831987414,15.48,16.41,18.7951136363636,
"Saudi Arabia","SAU",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0.0109561335585549,0.0267326514047821,0.0520990308798771,0.101429892697824,0.493585340238987,2.21069180908888,4.6810531658103,6.38470501955932,8.00158289090878,10.2345329969583,12.7050359882849,19.4595543513634,30,36,38,41.0001284610901,
"Senegal","SEN",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0.000692848167174101,0.0112382191153791,0.0273474414772957,0.0798713793904365,0.311090952417394,0.403967485868965,0.983794058848003,1.00645453672323,2.10143642986685,4.38602398008563,4.78668408310535,5.61173865217952,7.7,10.6,14.5,15.9996499919575,
"Serbia","SRB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.1589653011453,27.1285375745437,28.0908077628367,34.3591593004694,37.0946222705413,39.9129489412847,43.0550670552736,
"Seychelles","SYC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.64360547745503,1.26496909374031,2.46700076653881,6.02764275884681,7.17266004703966,10.8024027330485,13.7812226500791,14.3915930256289,24.3106804400024,25.6011853160505,34.824309715665,38.3538214575518,39.7944928469571,,40.7728505747126,
"Sierra Leone","SLE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,0,0,0.00250611617652882,0.00498783467123685,0.0148050654050777,0.048490655608211,0.118254245682183,0.160264445493032,0.176198956814076,0.190173281668183,0.203007680592588,0.215391610340129,0.227669467190838,0.239834698546233,0.25,0.26,,
"Singapore","SGP",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.159668763384334,0.465530876529685,0.757270505583906,1.17358609617417,2.83850397351792,8.13576086784911,13.0269185342472,18.7629933937396,23.4597820701785,35.0293701432508,40.088963055914,45.3817526340996,53.4617789862723,61.9026558187535,61.0028456561489,59.1146782841823,67.9450795449592,68.0420928214241,68.4195815622744,71.131707307465,
"Sint Maarten (Dutch part)","SXM",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Slovak Republic","SVK",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0.128074410204621,0.31895270686535,0.523882959916626,0.784375533984712,1.17482046914747,2.69281968935671,5.44312936656381,9.45501160662187,12.5939533379662,40.3571970025967,43.2766172844968,53.173992846736,55.4819321993814,56.3994684432214,62.1853656204804,71.7673810320891,75.6330400639281,79.8897773443831,
"Slovenia","SVN",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0.401660110028483,1.05557776084657,2.86450585766321,5.02855431780903,7.55292656747324,10.0925280861858,12.6066967182914,15.0835250197971,30.1202412277043,27.7940675105529,31.8339313965541,40.8293524475567,46.8476731214702,54.0109419403767,56.5775782138047,57.9097855060762,63.5095988613839,69.3399707174231,
"Solomon Islands","SLB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0.0248719096652241,0.268683584776388,0.391923245751552,0.508292796982774,0.494541498213469,0.481296806114395,0.468551963584141,0.501919843401009,0.555609881855115,0.64967267325146,0.844307572805697,1.64634798857435,2,3,4,5.00137546468402,
"Somalia","SOM",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,0.0015095503970193,0.00294871303419622,0.00716442000008024,0.0139103939715691,0.02,0.0790391786670095,0.115614213354469,0.376198002539086,1.05345474358422,1.07732783912096,1.10021636808277,1.12223562161375,1.14268737216185,1.16061054246061,,
"South Africa","ZAF",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0139334131057986,0.0409360280823694,0.120229817807317,0.261473624918122,0.716223529961021,0.88767041005284,1.70975000498303,3.0183465065954,4.23265532992551,5.44099013769549,6.41442990030579,6.78137228956844,7.08592946549972,8.52656706986047,7.58283744486178,7.70275982813081,8.16317795167381,8.52093625375366,10.0874597907752,12.3348932627873,
"South Sudan","SSD",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Spain","ESP",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0128863957868293,0.0257126939961276,0.0768820193121331,0.127735127325064,0.280238015570629,0.381185685849687,1.33324145434912,2.80517793315704,4.36331172629269,7.08905757124211,13.6335022934997,18.1694588748603,20.4150485149419,39.9635356878957,44.0516506367317,47.877018956318,50.2574758510098,54.7728473171551,59.0643109813047,62.0323561030861,65.808553671507,
"Sri Lanka","LKA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0.00276544818070014,0.00548443582924889,0.054464498514862,0.162464548204775,0.296351104287732,0.348414424914655,0.647410010940963,0.793821864362622,1.05042270585318,1.45858022842408,1.44615998041486,1.79204679392588,2.53756612897332,3.88,5.8,8.78,11.9999706615532,
"St. Kitts and Nevis","KNA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,2.0809552054215,2.45603148155367,3.74026839042089,4.73562737248642,6.10070641528274,7.81243426781527,21.4227301184865,23.5662807250258,24.7376775443732,34,49,52,60,69,76.5875384615385,
"St. Lucia","LCA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0.309082364874369,0.679401751338531,1.00153556792618,1.31546653514488,1.95097394918289,5.12677028128678,8.23171260977295,14.7667854267424,21.1699336141324,21.5528768246278,21.6916100010334,24.5905569545698,27.9754107806912,32.0550457638363,36.0183790682833,40.0613793103448,
"St. Martin (French part)","MAF",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"St. Vincent and the Grenadines","VCT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0.128634622147365,0.483248317425638,0.926371956868122,1.8539976825029,2.78200229978857,3.24503741064558,5.09480977832946,5.54959487957379,6.46227416659743,7.37116584201749,9.19827808234299,32.1478433389669,52.29,60.49,69.59,,
"Sudan","SDN",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,0,0,0.00123181896794265,0.00480507103171332,0.00879458075588601,0.0257850324762484,0.140185224494161,0.439477639075583,0.538471703150458,0.791561615446385,1.29204067798853,8.09203373417138,8.66,10.16,,,
"Suriname","SUR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0.114720735314025,0.226306296520088,1.00308693643322,1.67014843562543,1.89187135708936,2.50641105226881,3.06444838873752,4.1615687449541,4.71987539528956,6.0760478144456,6.40308628759062,9.49962694173364,14.11,21.06,31.36,31.5680976,
"Swaziland","SWZ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0.00103175004410731,0.0503990089538879,0.088545986358015,0.0980599190310781,0.488768261192136,0.974797746893513,1.36132881138834,1.9404697935248,2.61469561062842,3.48095920731576,4.01484494307692,4.05519714055947,4.55378844468494,7.63739211260125,8.50919541661835,9.00773590909091,
"Sweden","SWE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.584191656925271,1.16043245501278,1.49970133986496,1.72036700256694,3.41639790705893,5.09803001923997,9.0501699501874,23.7490627602006,33.4738496559677,41.40758542449,45.6260838106396,51.6554645583917,70.3871338856721,78.9282757741513,83.7448032202257,84.8278674061185,87.8585988686753,82.1290692900771,90.1682441510441,91.1232610798606,90.0161900191939,
"Switzerland","CHE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.592007951982846,1.1695664240144,1.73625753115798,2.15258936701266,2.70733847587232,3.5409158388761,4.54265262436216,15.1033591501989,24.81027926719,33.9654907180034,46.9928617183422,54.9333477135223,61.1490142493507,64.8168296747745,67.5394843175398,69.8916166685603,75.5423678241951,76.8983613417724,78.4287717247399,80.0126519160865,82.166659877332,
"Syrian Arab Republic","SYR",0,,,,,0,,,,,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0326078138234696,0.063687286253526,0.124295462246123,0.181698580104333,0.353759130007247,2.09310101861765,3.39797261356623,4.32159377785571,5.64810604883917,7.85738013913204,,14.0402674425912,17.3134954205264,20.6631556805399,
"Tajikistan","TJK",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0.0327918577817128,0.048599594582182,0.0512591325352927,0.0554628269910006,0.0645837771508553,0.0774799071356825,0.298690023682825,3.77240620666448,7.19761951797855,8.78,10.07,11.5493905146097,
"Tanzania","TZA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.00162215453007416,0.00790028300709799,0.00924412514277551,0.0751308885261369,0.11719444010825,0.171300350668948,0.222484413923909,0.676962856510303,0.87757497099259,4.3,5.8,7.2,9,10,11.0000554403336,
"Thailand","THA",0,,,,,0,,,,,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000522334282658481,0.000343724969840282,0.0135809657197242,0.0386143207353161,0.0748253377083653,0.115472136284834,0.360522184921104,1.09121898525592,2.42624243224657,3.68904127944164,5.55632612097332,7.53125033488567,9.29902723805965,10.6773033237281,15.0260043588909,17.1607147169285,20.03,18.2,20.1,21.2000717687567,
"Timor-Leste","TLS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,0,,,0.0990317678179026,0.116628276525644,0.140958763923202,0.163876815618553,0.185251509799805,0.210066325622776,
"Togo","TGO",0,,,,,0,,,,,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0109291385259565,0.211139464795239,0.305583935248801,0.590363264291661,1.90567445058453,2.77578178506085,3.6015458555121,3.68543318493907,3.782114602522,4,4.3,4.5,4.8,5.1,5.3798197146649,
"Tonga","TON",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0.123231119965495,0.163793456451415,0.510866122423958,0.765134357593193,1.01796711966204,2.4343980443669,2.82537183911525,2.90729731626382,2.98581736750435,3.95237389457043,4.90778276190383,5.85394409483389,7.17986532901248,8.11076994380395,10,12.0066923076923,
"Trinidad and Tobago","TTO",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0.158149899218977,0.39308052490401,1.17317465755032,2.72482533869579,5.81425096167711,7.72141147401745,15.384627218944,21.9986754804449,25.9717641091609,27.0242700782714,28.9767124326784,30.0037485791676,32.3,34.8,44.3,48.5168176733781,
"Tunisia","TUN",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0.00737390961445552,0.0111644951506176,0.0275063297496864,0.0434100034566961,0.107154134162798,1.58665725042648,2.71985382412777,4.24147481251108,5.17356154984288,6.41325750263437,8.42715699869281,9.54255842915068,12.8452749507116,16.9415744393698,27.312575129007,33.8268307435151,36.5625529623661,
"Turkey","TUR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0.00845773162352282,0.0498691815007811,0.0816912053159931,0.19272493561622,0.47369543212179,0.698805128639542,2.29211768539022,3.761685035075,5.18948146078506,11.38,12.33,14.58,15.46,18.24,28.63,34.37,36.4,39.8201778851441,
"Turkmenistan","TKM",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0.0450207703323929,0.13328218259348,0.175209517731422,0.302132016152841,0.425182631884743,0.754053982724623,0.997256558542959,1.3195731180963,1.40636068812023,1.75,1.95,2.19999781832606,
"Turks and Caicos Islands","TCA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tuvalu","TUV",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,5.24163958486214,,,,,,,10,15,20,25,
"Uganda","UGA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0.00286347126499427,0.00462594814589685,0.010319340979965,0.0652894651965801,0.105543940327651,0.163714063074854,0.237945087191408,0.384093504951945,0.464849840113968,0.719970679914031,1.7422055032439,2.52936303826279,3.67196535074744,7.9,9.78,12.5002554302298,
"Ukraine","UKR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0.000767551478962701,0.013498423345156,0.0427573130783345,0.0980322976172668,0.197834469814197,0.29937170638911,0.40287802251031,0.712046852380547,1.23276477382202,1.86727118930125,3.13695594733036,3.47650952141552,3.73533831567582,4.48725234538407,6.51800411960176,22.3007213665901,32.9064927269056,44.5853546903272,
"United Arab Emirates","ARE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0.102939174586567,0.375393534255,3.29559269403717,6.90830298573401,14.9426989907479,23.6253008751553,26.2717542010006,28.3164853110439,29.4779534120864,30.1312961695367,40,52,61,72,75,77.9967811501597,
"United Kingdom","GBR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0873047929701971,0.17406323573884,0.260366481506035,0.519429037336754,1.03612281750311,1.89445554244035,4.12293580154595,7.38562906583461,13.6701899434749,21.2896275527084,26.8133756999686,33.4749597660708,56.4934826608096,64.8614473596537,65.6362164417218,69.9749171044841,68.7547082809533,74.9785124952512,78.2326888861774,83.3454432232618,84.7317047499679,
"United States","USA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.796410627779565,1.17618910253072,1.73604557772271,2.27940161861887,4.86911918156372,9.23867420362358,16.4193305307655,21.6153179961584,30.1076044584129,35.8821309347052,43.1301406869155,49.1800068549042,58.957517007289,61.9486817821694,65.0364425615335,68.2678998507782,69.2048477391693,75.2622629168697,74.2178183699969,71.2118162666914,74.2475720044351,
"Uruguay","URY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0.0624743855019442,0.310128582411554,1.85371588435533,3.37679025434962,7.0222506180009,10.0287751667951,10.5972266878517,11.1767483535547,11.477636454199,16.0316171235568,17.1645705179726,20.1903161165413,29.5151796397972,34.1188806181643,39.440447569504,41.9556188485407,47.8674686327078,
"Uzbekistan","UZB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0.00153609831029186,0.00430766687593153,0.010574654419073,0.0208203885635062,0.0307756779696119,0.486805541469747,0.599435942904949,1.08206937660968,1.90675973345245,2.57810009045667,3.31545210699597,6.32205450703018,7.38907754743489,8.91697809796783,16.6656953946879,19.4450205469746,
"Vanuatu","VUT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.056845635676321,0.139505814602353,0.274185941938385,0.538300048447004,2.10833689115184,2.83057223877678,3.51003871071264,3.90329584542948,4.74660261917533,5.08233380768449,5.85058505850585,6.8,7.26911992337492,7.5,7.98836666666667,
"Venezuela, RB","VEN",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.0120682341547255,0.0415529571362499,0.0554527338403358,0.12216998848226,0.248230217650765,0.391014166806231,1.38466060333903,2.84211183414252,3.36475259690522,4.64455428997556,4.92083108395613,7.51818988964121,8.42795012417732,12.5941478621909,15.2797510254848,20.9136951719245,25.9934745587972,31.3493970405862,35.8504369560241,
"Vietnam","VNM",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.000138426102765743,0.00407864640131793,0.0133496302402526,0.131105043477015,0.257939663772929,1.28188903551834,1.877433222652,3.82296806538607,7.71985729218874,12.8586248555276,17.4124960587503,20.949232093562,24.1531271481151,26.8204143347864,27.8518215557703,
"Virgin Islands (U.S.)","VIR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0.931380561661869,2.78119315245536,4.62366878021185,6.91938404980386,9.21089190540308,11.0460515650932,13.7988034194372,18.3722175180695,27.4969565855885,27.4225391457454,27.3559792075912,27.2851900769526,27.2422189919056,27.23179180492,27.2339861627127,27.2445909557979,,
"West Bank and Gaza","PSE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,1.18322314980939,1.93987834756186,3.23085090738136,4.23579375822774,4.44037725598821,15.9194119114104,18.0940773849229,20.6017226683994,23.6727692614423,31.3328538208922,36.4227717919075,
"Yemen, Rep.","YEM",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.000621080747577506,0.015025295385287,0.0233232425324517,0.0566286752434948,0.0825003865143108,0.0908024587169292,0.518796032123435,0.604734100431821,0.881222988679516,1.04859793417826,1.24782404904485,5.01,6.89,9.96,12.3497504635596,
"Zambia","ZMB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0.00677610528441347,0.00878362302271039,0.00906917604721776,0.00932965786278686,0.0302261825238258,0.147053172074171,0.191071642503428,0.233129556342332,0.477750906947484,0.980483039426114,2.01354953218533,2.85175226129009,4.15991339393107,4.87,5.55,6.31,10.1249864624429,
